OWNER,TABLE_NAME,COLUMN_NAME,COLUMN_DESC,DATA_TYPE,DATA_LENGTH,DATA_PRECISION,DATA_SCALE,NULLABLE,EXTERNAL_FLAG,PK_FLAG,REPORT_DESC,DEFAULT_VALUE,REC_DATE,REC_FUL_NAM,REC_STATUS
ACCELA,B1PERMIT,B1_PER_ID2,"Middle 5 characters of the Universal Tracking Number, which could be used for supplement permit number",VARCHAR2,5,NULL,NULL,N,,B1PERMIT_PK,,,2005-04-05 00:00:00.000,CHAN,A
ACCELA,B1PERMIT,B1_PER_ID3,"Last 5 characters of the Universal Tracking Number, which is a sequential number for a type of permit",VARCHAR2,5,NULL,NULL,N,,B1PERMIT_PK,,,2005-04-05 00:00:00.000,CHAN,A
ACCELA,B1PERMIT,B1_PER_SUB_TYPE,"Permit subtype. This is the third level of a defined permit. For example, ""Building/Building Permit/ Commercial/ NA"".",VARCHAR2,30,NULL,NULL,N,,,,,2005-04-05 00:00:00.000,CHAN,A
ACCELA,B1PERMIT,B1_PER_TYPE,"Permit type. This is the second level of a defined permit. For example, ""Building/Building Permit/ Commercial/ NA"".",VARCHAR2,30,NULL,NULL,N,,,,,2005-04-05 00:00:00.000,CHAN,A
ACCELA,B1PERMIT,B1_Q_UD1,Not used,VARCHAR2,30,NULL,NULL,Y,,,,,2005-04-05 00:00:00.000,CHAN,A
ACCELA,B1PERMIT,B1_Q_UD2,Not used,VARCHAR2,30,NULL,NULL,Y,,,,,2005-04-05 00:00:00.000,CHAN,A
ACCELA,B1PERMIT,B1_Q_UD3,Not used,VARCHAR2,30,NULL,NULL,Y,,,,,2005-04-05 00:00:00.000,CHAN,A
ACCELA,B1PERMIT,B1_Q_UD4,Not used,VARCHAR2,30,NULL,NULL,Y,,,,,2005-04-05 00:00:00.000,CHAN,A
ACCELA,B1PERMIT,B1_REF_ID,Not used,VARCHAR2,30,NULL,NULL,Y,,,,,2005-04-05 00:00:00.000,CHAN,A
ACCELA,B1PERMIT,B1_REF_ID1,"Not used. In AE it means reference Application # 1,2,3 used for referencing supplemental permit #, inspection order, planning conditions etc.",VARCHAR2,5,NULL,NULL,Y,,,,,2005-04-05 00:00:00.000,CHAN,A
ACCELA,B1PERMIT,B1_REF_ID2,"Not used. In AE it means reference Application # 1,2,3 used for referencing supplemental permit #, inspection order, planning conditions etc.",VARCHAR2,5,NULL,NULL,Y,,,,,2005-04-05 00:00:00.000,CHAN,A
ACCELA,B1PERMIT,B1_REF_ID3,"Not used. In AE it means Reference Application # 1,2,3 used for referencing supplemental permit #, inspection order, planning conditions etc.",VARCHAR2,5,NULL,NULL,Y,,,,,2005-04-05 00:00:00.000,CHAN,A
ACCELA,B1PERMIT,B1_REPORTED_DATE,The reported date and time of CAP (application),DATE,7,NULL,NULL,Y,,,,,2006-07-05 00:00:00.000,CHAN,A
ACCELA,B1PERMIT,B1_SPECIAL_TEXT,Store project name for the project number,VARCHAR2,255,NULL,NULL,Y,,,,,2009-10-15 00:00:00.000,AA670,A
ACCELA,B1PERMIT,B1_STANDARD_TIME,Not used,NUMBER,22,15,2,Y,,,,,2005-04-05 00:00:00.000,CHAN,A
ACCELA,B1PERMIT,B1_TRACKING_NBR,IVR tracking number.,NUMBER,22,16,0,Y,,,,,2005-04-05 00:00:00.000,CHAN,A
ACCELA,B1PERMIT,PROJECT_NBR,Project number (gets the next project number from rserv_prov table),NUMBER,22,22,0,Y,,,,,2005-04-05 00:00:00.000,CHAN,A
ACCELA,B1PERMIT,R3_STD_TIME_CLASS_CODE,Not used in AA now. In AE it means Standard Time Class Code is for classifying an application for standard time resource allocation.,VARCHAR2,6,NULL,NULL,Y,,,,,2005-04-05 00:00:00.000,CHAN,A
ACCELA,B1PERMIT,REC_DATE,Initial data input time stamp,DATE,7,NULL,NULL,N,,,,,2005-04-05 00:00:00.000,CHAN,A
ACCELA,B1PERMIT,REC_FUL_NAM,Initial data input user name or user ID,VARCHAR2,70,NULL,NULL,N,,,,,2005-04-05 00:00:00.000,CHAN,A
ACCELA,B1PERMIT,REC_STATUS,"Record status, value ""A"" and ""I"". It is a hidden field for tracking soft deletes.",VARCHAR2,1,NULL,NULL,Y,,,,,2005-04-05 00:00:00.000,CHAN,A
ACCELA,B1PERMIT,SERV_PROV_CODE,Service provider code,VARCHAR2,15,NULL,NULL,N,,B1PERMIT_PK,,,2005-04-05 00:00:00.000,CHAN,A
ACCELA,BPERMIT_DETAIL,ACTION,Action,VARCHAR2,100,NULL,NULL,Y,,,,,2008-10-14 00:00:00.000,CHAN,A
ACCELA,BPERMIT_DETAIL,APP_STATUS,Application status,VARCHAR2,30,NULL,NULL,Y,,,,,2005-04-05 00:00:00.000,CHAN,A
ACCELA,BPERMIT_DETAIL,APP_STATUS_DATE,Application status date,DATE,7,NULL,NULL,Y,,,,,2005-04-05 00:00:00.000,CHAN,A
ACCELA,BPERMIT_DETAIL,APP_STATUS_REASON,Explains why the CAP is set to a certain status,VARCHAR2,50,NULL,NULL,Y,,,,,2008-06-05 00:00:00.000,CHAN,A
ACCELA,BPERMIT_DETAIL,B1_ACTUAL_PROD_UNITS,Estimated cost per production unit.,NUMBER,22,15,2,Y,,,,,2007-09-11 00:00:00.000,CHAN,A
ACCELA,BPERMIT_DETAIL,B1_APPL_SUB_STATUS,Sub-status of service request,VARCHAR2,30,NULL,NULL,Y,,,,,2005-04-05 00:00:00.000,CHAN,A
ACCELA,BPERMIT_DETAIL,B1_ASGN_DATE,Date of assigned service request,DATE,7,NULL,NULL,Y,,,,,2005-04-05 00:00:00.000,CHAN,A
ACCELA,BPERMIT_DETAIL,B1_ASGN_DEPT,Department which Users belonged to. Should refer to G3DPTTYP.R3_DEPT_KEY.,VARCHAR2,100,NULL,NULL,Y,,,,,2005-04-05 00:00:00.000,CHAN,A
ACCELA,BPERMIT_DETAIL,B1_ASGN_STAFF,User who assigned the service request. Should be referenced from G3STAFFS.GA_USER_ID.,VARCHAR2,50,NULL,NULL,Y,,,,,2006-10-11 00:00:00.000,CHAN,A
ACCELA,BPERMIT_DETAIL,B1_ASIGROUP_CODE,Record the ASI group code data.,VARCHAR2,12,NULL,NULL,Y,,,,,2009-11-06 00:00:00.000,AA7.0,A
ACCELA,BPERMIT_DETAIL,B1_ASITABLEGROUP_CODE,Record the ASI Table group code data.,VARCHAR2,255,NULL,NULL,Y,,,,,2013-07-09 00:00:00.000,AA7.2.0,A
ACCELA,BPERMIT_DETAIL,B1_CLOSED_DATE,Date of closed service request,DATE,7,NULL,NULL,Y,,,,,2005-04-05 00:00:00.000,CHAN,A
ACCELA,BPERMIT_DETAIL,B1_CLOSED_DEPT,Closed department,VARCHAR2,100,NULL,NULL,Y,,,,,2005-04-05 00:00:00.000,CHAN,A
ACCELA,BPERMIT_DETAIL,B1_CLOSEDBY,User who closed the service request,VARCHAR2,50,NULL,NULL,Y,,,,,2008-02-29 00:00:00.000,CHAN,A
ACCELA,BPERMIT_DETAIL,B1_COMPLETE_BY,Completed by,VARCHAR2,50,NULL,NULL,Y,,,,,2007-03-28 00:00:00.000,CHAN,A
ACCELA,BPERMIT_DETAIL,B1_COMPLETE_DATE,Completed date,DATE,7,NULL,NULL,Y,,,,,2005-04-05 00:00:00.000,CHAN,A
ACCELA,BPERMIT_DETAIL,B1_COMPLETE_DEPT,Completed department,VARCHAR2,100,NULL,NULL,Y,,,,,2005-04-05 00:00:00.000,CHAN,A
ACCELA,BPERMIT_DETAIL,B1_COST_PER_UNIT,Actual cost per production unit.,NUMBER,22,15,2,Y,,,,,2007-09-11 00:00:00.000,CHAN,A
ACCELA,BPERMIT_DETAIL,B1_CREATED_BY,user ID from table G3STAFFS column GA_USER_ID,VARCHAR2,100,NULL,NULL,Y,,,,,2007-01-12 00:00:00.000,CHAN,A
ACCELA,BPERMIT_DETAIL,B1_CREATOR_DEPT,The creator's organization,VARCHAR2,100,NULL,NULL,Y,,,,,2005-04-05 00:00:00.000,CHAN,A
ACCELA,BPERMIT_DETAIL,B1_EST_COST_PER_UNIT,Estimated cost per production unit.,NUMBER,22,15,2,Y,,,,,2007-09-11 00:00:00.000,CHAN,A
ACCELA,BPERMIT_DETAIL,B1_EST_JOB_COST,Estimated total job cost.,NUMBER,22,15,2,Y,,,,,2007-09-11 00:00:00.000,CHAN,A
ACCELA,BPERMIT_DETAIL,B1_EST_PROD_UNITS,Estimated production unit quantity.,NUMBER,22,15,2,Y,,,,,2007-09-11 00:00:00.000,CHAN,A
ACCELA,BPERMIT_DETAIL,B1_ESTIMATED_DUE_DATE,Store the estimated completion date,DATE,7,NULL,NULL,Y,,,,,2007-06-27 00:00:00.000,CHAN,A
ACCELA,BPERMIT_DETAIL,B1_IN_POSSESSION_TIME,Store the application level in possession time of time tracking feature,NUMBER,22,15,2,Y,,,,,2007-06-27 00:00:00.000,CHAN,A
ACCELA,BPERMIT_DETAIL,B1_OVERALL_APPLICATION_TIME,Store the time from application level time tracking start date to the completion of the application,NUMBER,22,15,2,Y,,,,,2007-06-27 00:00:00.000,CHAN,A
ACCELA,BPERMIT_DETAIL,B1_PER_ID1,"First 5 characters of the Universal Tracking Number. The first two digits will be the Year and the other three characters are for permit type code. For example, ""01BLD"" or ""01FIR"" or ""01200"".",VARCHAR2,5,NULL,NULL,N,,BPERMIT_DETAIL_PK,,,2005-04-05 00:00:00.000,CHAN,A
ACCELA,BPERMIT_DETAIL,B1_PER_ID2,"Middle 5 characters of the Universal Tracking Number, which could be used for the supplement permit number",VARCHAR2,5,NULL,NULL,N,,BPERMIT_DETAIL_PK,,,2005-04-05 00:00:00.000,CHAN,A
ACCELA,BPERMIT_DETAIL,B1_PER_ID3,"Last 5 characters of the Universal Tracking Number, which is a sequential number for a type of permit",VARCHAR2,5,NULL,NULL,N,,BPERMIT_DETAIL_PK,,,2005-04-05 00:00:00.000,CHAN,A
ACCELA,BPERMIT_DETAIL,B1_PRIORITY,Priority of service request,VARCHAR2,30,NULL,NULL,Y,,,,,2005-04-05 00:00:00.000,CHAN,A
ACCELA,BPERMIT_DETAIL,B1_PROD_UNIT_TYPE,The unit type of production,VARCHAR2,10,NULL,NULL,Y,,,,,2007-09-11 00:00:00.000,CHAN,A
ACCELA,BPERMIT_DETAIL,B1_REPORTED_CHANNEL,User who reported the service request,VARCHAR2,30,NULL,NULL,Y,,,,,2005-04-05 00:00:00.000,CHAN,A
ACCELA,BPERMIT_DETAIL,B1_SCHEDULED_DATE,Scheduled Date,DATE,7,NULL,NULL,Y,,,,,2005-04-05 00:00:00.000,CHAN,A
ACCELA,BPERMIT_DETAIL,B1_SEVERITY,Severity of service request,VARCHAR2,30,NULL,NULL,Y,,,,,2005-04-05 00:00:00.000,CHAN,A
ACCELA,BPERMIT_DETAIL,B1_SHORT_NOTES,Short notes,VARCHAR2,255,NULL,NULL,Y,,,,,2005-04-05 00:00:00.000,CHAN,A
ACCELA,BPERMIT_DETAIL,B1_TRACK_START_DATE,Store the application level time tracking start date,DATE,7,NULL,NULL,Y,,,,,2007-06-27 00:00:00.000,CHAN,A
ACCELA,BPERMIT_DETAIL,B1_VAL_EXTRA_AMT,total valuation extra amount,NUMBER,22,15,2,Y,,,,,2009-11-06 00:00:00.000,AA7.0,A
ACCELA,BPERMIT_DETAIL,B1_VAL_MULTIPLIER,total valuation modifier,NUMBER,22,10,4,Y,,,,,2009-11-06 00:00:00.000,AA7.0,A
ACCELA,BPERMIT_DETAIL,BALANCE,Balance,NUMBER,22,15,2,Y,,,,,2005-04-05 00:00:00.000,CHAN,A
ACCELA,BPERMIT_DETAIL,BALANCE_DATE,Application balance date,DATE,7,NULL,NULL,Y,,,,,2005-04-05 00:00:00.000,CHAN,A
ACCELA,BPERMIT_DETAIL,BUILDING_COUNT,Number of buildings,NUMBER,22,NULL,NULL,Y,,,,,2005-04-05 00:00:00.000,CHAN,A
ACCELA,BPERMIT_DETAIL,C6_ANONYMOUS_FLAG,Cap Detail anonymousFlag attribute,VARCHAR2,1,NULL,NULL,Y,,,,,2007-09-11 00:00:00.000,CHAN,A
ACCELA,BPERMIT_DETAIL,C6_APPEARANCE_DAYOFWEEK,Cap Detail appearanceDayofweek attribute,VARCHAR2,10,NULL,NULL,Y,,,,,2007-09-11 00:00:00.000,CHAN,A
ACCELA,BPERMIT_DETAIL,C6_APPEARANCE_DD,Cap Detail appearanceDD attribute,DATE,7,NULL,NULL,Y,,,,,2007-09-11 00:00:00.000,CHAN,A
ACCELA,BPERMIT_DETAIL,C6_BOOKING_FLAG,Cap Detail bookingFlag attribute,VARCHAR2,1,NULL,NULL,Y,,,,,2007-09-11 00:00:00.000,CHAN,A
ACCELA,BPERMIT_DETAIL,C6_DFNDT_SIGNATURE_FLAG,Cap Detail dfndtSignatureFlag attribute,VARCHAR2,1,NULL,NULL,Y,,,,,2007-09-11 00:00:00.000,CHAN,A
ACCELA,BPERMIT_DETAIL,C6_ENFORCE_DEPT,Enforcement Office Department,VARCHAR2,100,NULL,NULL,Y,,,,,2007-09-11 00:00:00.000,CHAN,A
ACCELA,BPERMIT_DETAIL,C6_ENFORCE_OFFICER_ID,Cap Detail enforceOfficerId attribute,VARCHAR2,12,NULL,NULL,Y,,,,,2007-09-11 00:00:00.000,CHAN,A
ACCELA,BPERMIT_DETAIL,C6_ENFORCE_OFFICER_NAME,Cap Detail enforceOfficerName attribute,VARCHAR2,70,NULL,NULL,Y,,,,,2007-09-11 00:00:00.000,CHAN,A
ACCELA,BPERMIT_DETAIL,C6_INFRACTION_FLAG,Cap Detail infractionFlag attribute,VARCHAR2,1,NULL,NULL,Y,,,,,2007-09-11 00:00:00.000,CHAN,A
ACCELA,BPERMIT_DETAIL,C6_INSPECTOR_DEPT,Inspector Department,VARCHAR2,100,NULL,NULL,Y,,,,,2007-09-11 00:00:00.000,CHAN,A
ACCELA,BPERMIT_DETAIL,C6_INSPECTOR_ID,Cap Detail inspectorId attribute,VARCHAR2,12,NULL,NULL,Y,,,,,2007-09-11 00:00:00.000,CHAN,A
ACCELA,BPERMIT_DETAIL,C6_INSPECTOR_NAME,Cap Detail inspectorName attribute,VARCHAR2,70,NULL,NULL,Y,,,,,2007-09-11 00:00:00.000,CHAN,A
ACCELA,BPERMIT_DETAIL,C6_MISDEMEANOR_FLAG,Cap Detail misdemeanorFlag attribute,VARCHAR2,1,NULL,NULL,Y,,,,,2007-09-11 00:00:00.000,CHAN,A
ACCELA,BPERMIT_DETAIL,C6_OFFN_WITNESSED_FLAG,Cap Detail offnWitnessedFlag attribute,VARCHAR2,1,NULL,NULL,Y,,,,,2007-09-11 00:00:00.000,CHAN,A
ACCELA,BPERMIT_DETAIL,C6_REFERENCE_TYPE,Cap Detail referenceType attribute,VARCHAR2,30,NULL,NULL,Y,,,,,2007-09-11 00:00:00.000,CHAN,A
ACCELA,BPERMIT_DETAIL,CONST_TYPE_CODE,US Census Bureau construction type code,VARCHAR2,4,NULL,NULL,Y,,,,,2007-03-28 00:00:00.000,CHAN,A
ACCELA,BPERMIT_DETAIL,DISPOSITION,Disposition,VARCHAR2,30,NULL,NULL,Y,,,,,2005-04-05 00:00:00.000,CHAN,A
ACCELA,BPERMIT_DETAIL,DISPOSITION_DATE,Application disposition date,DATE,7,NULL,NULL,Y,,,,,2005-04-05 00:00:00.000,CHAN,A
ACCELA,BPERMIT_DETAIL,FIRST_ISSUED_DATE,This field will be used to store the first issued date for license.,DATE,7,NULL,NULL,Y,,,,,2008-06-05 00:00:00.000,CHAN,A
ACCELA,BPERMIT_DETAIL,GA_AGENCY_CODE,Agency code,VARCHAR2,8,NULL,NULL,Y,,,,,2005-04-05 00:00:00.000,CHAN,A
ACCELA,BPERMIT_DETAIL,GA_BUREAU_CODE,Bureau code,VARCHAR2,8,NULL,NULL,Y,,,,,2005-04-05 00:00:00.000,CHAN,A
ACCELA,BPERMIT_DETAIL,GA_DIVISION_CODE,Division code,VARCHAR2,8,NULL,NULL,Y,,,,,2005-04-05 00:00:00.000,CHAN,A
ACCELA,BPERMIT_DETAIL,GA_FNAME,First name,VARCHAR2,70,NULL,NULL,Y,,,,,2005-04-05 00:00:00.000,CHAN,A
ACCELA,BPERMIT_DETAIL,GA_GROUP_CODE,Group code,VARCHAR2,8,NULL,NULL,Y,,,,,2005-04-05 00:00:00.000,CHAN,A
ACCELA,BPERMIT_DETAIL,GA_LNAME,Last name,VARCHAR2,70,NULL,NULL,Y,,,,,2005-04-05 00:00:00.000,CHAN,A
ACCELA,BPERMIT_DETAIL,GA_MNAME,Middle name,VARCHAR2,70,NULL,NULL,Y,,,,,2005-04-05 00:00:00.000,CHAN,A
ACCELA,BPERMIT_DETAIL,GA_OFFICE_CODE,Office code,VARCHAR2,8,NULL,NULL,Y,,,,,2005-04-05 00:00:00.000,CHAN,A
ACCELA,BPERMIT_DETAIL,GA_SECTION_CODE,Section code,VARCHAR2,8,NULL,NULL,Y,,,,,2005-04-05 00:00:00.000,CHAN,A
ACCELA,BPERMIT_DETAIL,GENERATED_BY_CLONING,It indicates whether this record is from cloned or not.,VARCHAR2,1,NULL,NULL,Y,,,,,2014-05-06 14:15:00.000,AA7.3.2,A
ACCELA,BPERMIT_DETAIL,GF_FEE_CODE,Save the Initiation Fee Schedule.,VARCHAR2,255,NULL,NULL,Y,,,,,2007-09-11 00:00:00.000,CHAN,A
ACCELA,BPERMIT_DETAIL,HOUSE_COUNT,Number of housing units,NUMBER,22,NULL,NULL,Y,,,,,2005-04-05 00:00:00.000,CHAN,A
ACCELA,BPERMIT_DETAIL,PERCENT_COMPLETE,Store the percent complete,NUMBER,22,5,2,Y,,,,,2005-08-08 00:00:00.000,CHAN,A
ACCELA,BPERMIT_DETAIL,PM_SCHEDULE_SEQ,PM Schedule Sequence,NUMBER,22,9,0,Y,,,,,2006-07-05 00:00:00.000,CHAN,A
ACCELA,BPERMIT_DETAIL,PRIMARY_TRUST_ACCOUNT_NUM,Primary Trust Account SEQ Number,NUMBER,22,12,0,Y,,,,,2011-03-16 00:00:00.000,AA7.1.0,A
ACCELA,BPERMIT_DETAIL,PUBLIC_OWNED,Public owned flag,VARCHAR2,1,NULL,NULL,Y,,,,,2005-04-05 00:00:00.000,CHAN,A
ACCELA,BPERMIT_DETAIL,REC_DATE,Initial data input time stamp,DATE,7,NULL,NULL,N,,,,,2005-04-05 00:00:00.000,CHAN,A
ACCELA,BPERMIT_DETAIL,REC_FUL_NAM,Initial data input user name or user ID,VARCHAR2,70,NULL,NULL,N,,,,,2005-04-05 00:00:00.000,CHAN,A
ACCELA,BPERMIT_DETAIL,REC_STATUS,"Record status, value ""A"" and ""I"". It is a hidden field for tracking soft deletes.",VARCHAR2,1,NULL,NULL,Y,,,,,2005-04-05 00:00:00.000,CHAN,A
ACCELA,BPERMIT_DETAIL,SERV_PROV_CODE,Service provider code,VARCHAR2,15,NULL,NULL,N,,BPERMIT_DETAIL_PK,,,2005-04-05 00:00:00.000,CHAN,A
ACCELA,BPERMIT_DETAIL,TOTAL_FEE,Total fee for permit,NUMBER,22,15,2,Y,,,,,2005-04-05 00:00:00.000,CHAN,A
ACCELA,BPERMIT_DETAIL,TOTAL_JOB_COST,Total job cost,NUMBER,22,15,2,Y,,,,,2005-04-05 00:00:00.000,CHAN,A
ACCELA,BPERMIT_DETAIL,TOTAL_PAY,Total payment for permit,NUMBER,22,15,2,Y,,,,,2005-04-05 00:00:00.000,CHAN,A
ACCELA,BPERMIT_DETAIL,UNDISTRIBUTED_JOB_COST,Undistributed cost.,NUMBER,22,17,4,Y,,,,,2009-11-06 00:00:00.000,AA7.0,A
ACCELA,BPERMIT_DETAIL,URL,Url link for record detail.??,VARCHAR2,255,NULL,NULL,Y,,,,,2014-03-06 00:00:00.000,AA7.2.0,A
ACCELA,BWORKDES,B1_PER_ID1,"First 5 characters of the Universal Tracking Number. The first two digits will be the Year and the other three characters are for permit type code. For example, ""01BLD"" or ""01FIR"" or ""01200"".",VARCHAR2,5,NULL,NULL,N,,BWORKDES_PK,,,2005-04-05 00:00:00.000,CHAN,A
ACCELA,BWORKDES,B1_PER_ID2,"Middle 5 characters of the Universal Tracking Number, which could be used for the supplement permit number",VARCHAR2,5,NULL,NULL,N,,BWORKDES_PK,,,2005-04-05 00:00:00.000,CHAN,A
ACCELA,BWORKDES,B1_PER_ID3,"Last 5 characters of the Universal Tracking Number, which is a sequential number for a type of permit",VARCHAR2,5,NULL,NULL,N,,BWORKDES_PK,,,2005-04-05 00:00:00.000,CHAN,A
ACCELA,BWORKDES,B1_WORK_DESC,Application Work Description,VARCHAR2,4000,NULL,NULL,Y,,,,,2005-04-05 00:00:00.000,CHAN,A
ACCELA,BWORKDES,REC_DATE,Initial data input time stamp,DATE,7,NULL,NULL,N,,,,,2005-04-05 00:00:00.000,CHAN,A
ACCELA,BWORKDES,REC_FUL_NAM,Initial data input user name or user ID,VARCHAR2,70,NULL,NULL,N,,,,,2005-04-05 00:00:00.000,CHAN,A
ACCELA,BWORKDES,REC_STATUS,"Record status, value ""A"" and ""I"". It is a hidden field for tracking soft deletes.",VARCHAR2,1,NULL,NULL,Y,,,,,2005-04-05 00:00:00.000,CHAN,A
ACCELA,BWORKDES,SERV_PROV_CODE,Service provider code,VARCHAR2,15,NULL,NULL,N,,BWORKDES_PK,,,2005-04-05 00:00:00.000,CHAN,A
